cell_id,cycle,capacity,soh,voltage_mean,voltage_max,voltage_min,voltage_std,current_mean,current_max,current_min,current_std,temp_mean,temp_max,temp_min,temp_std,discharge_time,ambient_temperature
B0005,29,1.7211,0.9271,3.4985,4.1991,2.7114,0.4258,-1.9871,0.0,-2.0189,0.65,25.0419,36.6156,23.9162,3.6242,3093.65,24.0
B0005,30,1.7208,0.9269,3.4933,4.1991,2.7123,0.426,-1.9831,0.0,-2.0084,0.65,25.2305,36.8015,23.8595,3.4345,3118.38,24.0
B0005,31,1.7275,0.9305,3.4863,4.1991,2.7131,0.4262,-1.9733,0.0,-2.0135,0.65,25.2737,36.3969,23.977,3.4753,3117.62,24.0
B0005,32,1.7217,0.9274,3.4886,4.199,2.7054,0.4264,-1.9776,0.0,-2.0088,0.65,25.224,36.7534,23.8232,3.3842,3084.94,24.0
B0005,33,1.7048,0.9183,3.4973,4.199,2.6996,0.4266,-1.9643,0.0,-2.0115,0.65,25.3243,36.7439,23.7952,3.6017,3076.28,24.0
B0005,34,1.7132,0.9228,3.4917,4.199,2.7136,0.4268,-1.984,0.0,-2.0089,0.65,25.3519,36.9326,23.7227,3.502,3088.69,24.0
B0005,35,1.7088,0.9204,3.498,4.199,2.7164,0.427,-1.9618,0.0,-2.0106,0.65,25.5214,36.6553,23.8784,3.4874,3062.23,24.0
B0005,36,1.7044,0.9181,3.4886,4.1989,2.7124,0.4272,-1.9612,0.0,-2.0052,0.65,25.3135,36.7989,23.8492,3.3944,3086.16,24.0
B0005,37,1.7075,0.9197,3.4856,4.1989,2.7125,0.4274,-1.991,0.0,-2.0083,0.65,25.412,37.0664,23.8279,3.3038,3064.49,24.0
B0005,38,1.6999,0.9156,3.4863,4.1989,2.7091,0.4276,-1.9738,0.0,-2.0153,0.65,25.4286,37.0681,23.8514,3.5569,3048.5,24.0
B0005,39,1.694,0.9125,3.4837,4.1988,2.7128,0.4278,-1.9595,0.0,-2.0094,0.65,25.7077,37.1108,23.9153,3.5821,3050.84,24.0
B0005,40,1.6951,0.913,3.4911,4.1988,2.7071,0.428,-1.9731,0.0,-2.0047,0.65,25.2362,36.8729,23.5961,3.4784,3058.27,24.0
B0005,41,1.6883,0.9094,3.4901,4.1988,2.7171,0.4282,-1.9767,0.0,-2.0101,0.65,25.6445,37.086,23.6335,3.4995,3042.99,24.0
B0005,42,1.6825,0.9063,3.4858,4.1988,2.7143,0.4284,-1.9894,0.0,-2.0126,0.65,25.3911,37.1625,23.8955,3.4211,3033.6,24.0
B0005,43,1.6807,0.9053,3.4788,4.1987,2.7056,0.4286,-1.9819,0.0,-2.0097,0.65,25.2326,37.1873,23.8042,3.5412,3037.28,24.0
B0005,44,1.6795,0.9047,3.4796,4.1987,2.7162,0.4288,-1.9724,0.0,-2.0127,0.65,25.5136,37.1855,23.5698,3.3788,3036.76,24.0
B0005,45,1.6791,0.9044,3.4749,4.1987,2.7135,0.429,-1.9703,0.0,-2.0149,0.65,25.6369,37.578,23.5543,3.4352,3013.34,24.0
B0005,46,1.6713,0.9003,3.4735,4.1986,2.7221,0.4292,-1.9712,0.0,-2.01,0.65,25.872,37.3214,23.7139,3.6218,3013.79,24.0
B0005,47,1.6689,0.8989,3.4747,4.1986,2.721,0.4294,-1.9931,0.0,-2.0196,0.65,25.8162,37.3442,23.8127,3.4711,3001.55,24.0
B0005,48,1.6648,0.8967,3.4747,4.1986,2.7113,0.4296,-1.9886,0.0,-2.0098,0.65,25.5754,37.4255,23.795,3.4809,2987.59,24.0
B0005,49,1.6523,0.89,3.4776,4.1985,2.711,0.4298,-1.9853,0.0,-2.0074,0.65,25.7561,37.8128,23.962,3.5746,2966.6,24.0
B0005,50,1.658,0.8931,3.4663,4.1985,2.7067,0.43,-1.9795,0.0,-2.0087,0.65,25.6144,37.5646,23.6338,3.4947,2972.33,24.0
B0005,51,1.6567,0.8924,3.4724,4.1985,2.7122,0.4302,-1.9724,0.0,-2.0045,0.65,25.8907,37.325,24.0434,3.3584,2971.65,24.0
B0005,52,1.6478,0.8876,3.4706,4.1985,2.7159,0.4304,-1.9816,0.0,-2.0042,0.65,25.8382,37.5699,23.7588,3.461,2961.63,24.0
B0005,53,1.6523,0.89,3.4779,4.1984,2.7047,0.4306,-1.9764,0.0,-2.0114,0.65,25.9671,37.4851,23.9301,3.4459,2951.91,24.0
B0005,54,1.6476,0.8875,3.4802,4.1984,2.7177,0.4308,-1.9822,0.0,-2.0059,0.65,25.5183,37.615,23.8771,3.3817,2977.09,24.0
B0005,55,1.6459,0.8866,3.4771,4.1984,2.7212,0.431,-1.9792,0.0,-2.0124,0.65,25.9356,37.3823,23.7183,3.6208,2966.62,24.0
B0005,56,1.6525,0.8901,3.4674,4.1983,2.7153,0.4312,-1.9898,0.0,-2.0122,0.65,25.9566,37.7847,23.7078,3.5696,2988.06,24.0
B0005,57,1.6439,0.8855,3.4705,4.1983,2.7117,0.4314,-1.9851,0.0,-2.0091,0.65,26.0503,37.4879,23.5675,3.5144,2985.38,24.0
B0005,58,1.6352,0.8808,3.4718,4.1983,2.7197,0.4316,-1.9778,0.0,-2.014,0.65,26.0207,38.0752,23.9345,3.6275,2938.33,24.0
B0005,59,1.6432,0.8851,3.4712,4.1982,2.7303,0.4318,-1.9748,0.0,-2.0129,0.65,25.955,37.9457,23.7417,3.5682,2934.56,24.0
B0005,60,1.6348,0.8806,3.46,4.1982,2.7162,0.432,-1.9633,0.0,-2.0113,0.65,25.7745,37.7151,23.7727,3.2842,2942.17,24.0
B0005,61,1.636,0.8812,3.4563,4.1982,2.7131,0.4322,-1.9748,0.0,-2.014,0.65,26.0003,37.7972,23.8158,3.4458,2946.26,24.0
B0005,62,1.6265,0.8761,3.4639,4.1982,2.7156,0.4324,-1.9855,0.0,-2.0102,0.65,25.9685,37.6872,23.8106,3.4796,2942.74,24.0
B0005,63,1.6131,0.8689,3.4575,4.1981,2.7129,0.4326,-1.978,0.0,-2.0086,0.65,26.0368,37.8325,23.8528,3.5667,2890.38,24.0
B0005,64,1.6191,0.8721,3.4692,4.1981,2.7227,0.4328,-1.9913,0.0,-2.0126,0.65,26.1734,37.6508,23.8713,3.4808,2910.63,24.0
B0005,65,1.6057,0.8649,3.4632,4.1981,2.7276,0.433,-1.9901,0.0,-2.0133,0.65,25.9844,37.594,23.9765,3.4007,2882.03,24.0
B0005,66,1.6055,0.8648,3.4641,4.198,2.7132,0.4332,-1.9625,0.0,-2.0204,0.65,26.4045,38.0029,23.7903,3.4564,2893.86,24.0
B0005,67,1.5981,0.8608,3.46,4.198,2.7183,0.4334,-1.9665,0.0,-1.9992,0.65,26.2758,37.8689,23.7582,3.3969,2877.56,24.0
B0005,68,1.6046,0.8643,3.4544,4.198,2.7223,0.4336,-1.997,0.0,-2.0049,0.65,26.2709,38.0774,23.8983,3.6332,2898.49,24.0
B0005,69,1.6005,0.8621,3.4624,4.1979,2.7225,0.4338,-2.0037,0.0,-2.0117,0.65,26.2548,37.7721,23.8581,3.3781,2872.97,24.0
B0005,70,1.595,0.8592,3.4628,4.1979,2.7161,0.434,-1.9537,0.0,-2.0075,0.65,26.2777,37.92,23.87,3.4539,2872.31,24.0
B0005,71,1.5899,0.8564,3.4615,4.1979,2.7194,0.4342,-1.9776,0.0,-2.0091,0.65,26.2248,38.5194,23.7953,3.3754,2857.78,24.0
B0005,72,1.5946,0.8589,3.4606,4.1979,2.7245,0.4344,-1.9957,0.0,-2.0136,0.65,26.2629,38.1423,23.8621,3.5142,2856.99,24.0
B0005,73,1.5962,0.8598,3.4579,4.1978,2.7282,0.4346,-1.9694,0.0,-2.0123,0.65,26.4199,37.8846,23.7942,3.5655,2874.57,24.0
B0005,74,1.5827,0.8525,3.4592,4.1978,2.7218,0.4348,-1.9732,0.0,-2.0099,0.65,26.3545,38.4103,23.7484,3.5077,2844.2,24.0
B0005,75,1.5798,0.851,3.4594,4.1978,2.721,0.435,-1.9787,0.0,-2.0079,0.65,26.0855,38.1252,23.9044,3.5694,2846.47,24.0
B0005,76,1.5802,0.8512,3.4575,4.1977,2.72,0.4352,-1.9659,0.0,-1.9985,0.65,26.3456,38.199,23.9453,3.6264,2839.11,24.0
B0005,77,1.5761,0.8489,3.4472,4.1977,2.7179,0.4354,-1.9905,0.0,-2.0197,0.65,26.2439,38.1067,23.8683,3.4867,2828.65,24.0
B0005,78,1.5838,0.8531,3.4537,4.1977,2.7176,0.4356,-1.9762,0.0,-2.0092,0.65,26.5239,38.4114,24.0455,3.449,2845.47,24.0
B0005,79,1.5727,0.8471,3.4463,4.1976,2.721,0.4358,-1.9817,0.0,-2.0119,0.65,26.299,38.5455,23.9049,3.5275,2827.07,24.0
B0005,80,1.5687,0.845,3.441,4.1976,2.7315,0.436,-1.962,0.0,-2.0131,0.65,26.4418,38.4762,23.8334,3.5527,2843.71,24.0
B0005,81,1.5599,0.8402,3.4414,4.1976,2.7285,0.4362,-1.9895,0.0,-2.0142,0.65,26.5238,38.5907,23.6939,3.2215,2799.05,24.0
B0005,82,1.5607,0.8407,3.452,4.1976,2.7278,0.4364,-1.9615,0.0,-2.0071,0.65,26.4961,38.6027,23.9109,3.5656,2814.32,24.0
B0005,83,1.5538,0.837,3.4536,4.1975,2.7215,0.4366,-1.9752,0.0,-2.0119,0.65,26.45,38.3794,23.8495,3.5335,2800.92,24.0
B0005,84,1.5569,0.8386,3.4452,4.1975,2.7182,0.4368,-1.9725,0.0,-2.0068,0.65,26.9245,38.4884,23.8219,3.52,2818.12,24.0
B0005,85,1.545,0.8322,3.4369,4.1975,2.7262,0.437,-1.9759,0.0,-2.0109,0.65,26.5643,38.5101,23.8175,3.3552,2790.72,24.0
B0005,86,1.5488,0.8342,3.4451,4.1974,2.7334,0.4372,-1.9807,0.0,-2.0128,0.65,26.9322,38.3259,23.5801,3.5352,2782.75,24.0
B0005,87,1.541,0.8301,3.4489,4.1974,2.7248,0.4374,-1.9915,0.0,-2.0106,0.65,26.77,38.4028,23.966,3.5718,2771.76,24.0
B0005,88,1.5409,0.83,3.4486,4.1974,2.7258,0.4376,-1.9688,0.0,-2.0083,0.65,26.7685,38.7949,23.8448,3.5514,2786.84,24.0
B0005,89,1.5455,0.8325,3.443,4.1974,2.7213,0.4378,-1.9805,0.0,-2.0081,0.65,26.6114,38.442,23.7684,3.4407,2781.68,24.0
B0005,90,1.5413,0.8302,3.4364,4.1973,2.7246,0.438,-1.9989,0.0,-2.0123,0.65,26.3864,38.4296,23.876,3.5629,2778.66,24.0
B0005,91,1.5409,0.83,3.4359,4.1973,2.7258,0.4382,-1.984,0.0,-1.998,0.65,26.7716,38.8841,23.9782,3.4299,2773.99,24.0
B0005,92,1.53,0.8241,3.4365,4.1973,2.7364,0.4384,-1.9736,0.0,-2.0129,0.65,26.8859,39.0918,23.8925,3.5048,2747.58,24.0
B0005,93,1.5422,0.8307,3.4404,4.1972,2.7248,0.4386,-1.9691,0.0,-2.0094,0.65,26.9675,38.8051,23.9317,3.5321,2797.8,24.0
B0005,94,1.5373,0.8281,3.4337,4.1972,2.7264,0.4388,-1.9758,0.0,-2.0074,0.65,26.7639,38.8725,24.0142,3.6382,2771.47,24.0
B0005,95,1.521,0.8193,3.438,4.1972,2.7258,0.439,-1.9779,0.0,-2.0045,0.65,26.8584,39.0967,23.8873,3.3509,2728.83,24.0
B0005,96,1.5222,0.8199,3.4395,4.1971,2.737,0.4392,-1.9846,0.0,-2.0046,0.65,26.8942,38.9083,23.8884,3.5522,2724.23,24.0
B0005,97,1.5271,0.8226,3.4271,4.1971,2.7358,0.4394,-1.9722,0.0,-2.008,0.65,26.8222,39.0404,23.7709,3.368,2748.34,24.0
B0005,98,1.5212,0.8194,3.4183,4.1971,2.7349,0.4396,-1.9974,0.0,-2.0118,0.65,26.782,38.7494,23.9161,3.4626,2741.64,24.0
B0005,99,1.5072,0.8119,3.4302,4.1971,2.719,0.4398,-1.9775,0.0,-2.0113,0.65,27.1601,39.1709,23.6608,3.4329,2718.19,24.0
B0005,100,1.5092,0.8129,3.4411,4.197,2.7317,0.44,-1.9757,0.0,-2.0048,0.65,27.0358,39.022,23.7804,3.4943,2716.15,24.0
B0005,101,1.5069,0.8117,3.4246,4.197,2.7291,0.4402,-1.9755,0.0,-2.0129,0.65,27.0264,39.1344,23.8453,3.4893,2723.3,24.0
B0005,102,1.5107,0.8138,3.4282,4.197,2.7359,0.4404,-1.9904,0.0,-2.0069,0.65,26.892,39.0145,23.9914,3.4847,2721.51,24.0
B0005,103,1.4896,0.8024,3.4381,4.1969,2.7355,0.4406,-1.9769,0.0,-2.0122,0.65,27.0851,39.2115,23.8449,3.4139,2687.95,24.0
B0005,104,1.4922,0.8038,3.4214,4.1969,2.7325,0.4408,-1.9875,0.0,-2.0103,0.65,27.1493,39.269,23.8422,3.6291,2690.43,24.0
B0005,105,1.4812,0.7978,3.4216,4.1969,2.7365,0.441,-1.9743,0.0,-2.0064,0.65,27.2203,39.4955,23.7739,3.5096,2655.87,24.0
B0005,106,1.4899,0.8025,3.4182,4.1968,2.7395,0.4412,-1.9885,0.0,-2.015,0.65,26.827,39.1424,23.6677,3.6314,2691.93,24.0
B0005,107,1.4836,0.7992,3.421,4.1968,2.7321,0.4414,-1.9687,0.0,-2.0123,0.65,27.172,39.0716,23.6467,3.6156,2652.31,24.0
B0005,108,1.4917,0.8035,3.4264,4.1968,2.7351,0.4416,-1.9715,0.0,-2.0062,0.65,27.2422,39.3566,23.7937,3.4397,2682.32,24.0
B0005,109,1.4822,0.7984,3.4178,4.1968,2.7373,0.4418,-1.9862,0.0,-2.0196,0.65,27.2845,39.6714,23.8773,3.4517,2652.04,24.0
B0005,110,1.4836,0.7992,3.4169,4.1967,2.7333,0.442,-1.9933,0.0,-2.013,0.65,27.298,39.0826,23.844,3.4984,2676.08,24.0
B0005,111,1.4884,0.8017,3.4212,4.1967,2.7354,0.4422,-1.9786,0.0,-2.004,0.65,27.3326,39.3771,23.8401,3.54,2666.19,24.0
B0005,112,1.4727,0.7933,3.4165,4.1967,2.7297,0.4424,-1.9711,0.0,-2.0115,0.65,27.4872,39.332,23.8279,3.4332,2672.28,24.0
B0005,113,1.4752,0.7946,3.4154,4.1966,2.7319,0.4426,-1.9755,0.0,-2.0039,0.65,27.5685,39.192,23.8268,3.6168,2638.52,24.0
B0005,114,1.4684,0.791,3.4264,4.1966,2.7423,0.4428,-1.9855,0.0,-2.0072,0.65,27.5943,39.4563,23.7796,3.4535,2633.06,24.0
B0005,115,1.4663,0.7898,3.4163,4.1966,2.7304,0.443,-1.9797,0.0,-2.0131,0.65,27.4802,39.7711,23.8109,3.537,2660.57,24.0
B0005,116,1.469,0.7913,3.4104,4.1965,2.7429,0.4432,-1.9758,0.0,-2.0135,0.65,27.3916,39.7093,23.8076,3.5431,2635.0,24.0
B0005,117,1.4598,0.7863,3.4159,4.1965,2.7427,0.4434,-1.9831,0.0,-2.0034,0.65,27.2428,39.5236,23.6593,3.5058,2635.46,24.0
B0005,118,1.4614,0.7872,3.4166,4.1965,2.7361,0.4436,-1.9831,0.0,-2.0093,0.65,27.4271,39.8047,23.8957,3.4371,2617.27,24.0
B0005,119,1.4573,0.785,3.4173,4.1965,2.7312,0.4438,-1.996,0.0,-1.9992,0.65,27.3053,39.8631,23.8031,3.5201,2623.13,24.0
B0005,120,1.4435,0.7776,3.4124,4.1964,2.7403,0.444,-1.9829,0.0,-2.0087,0.65,27.5483,39.595,23.8992,3.486,2590.81,24.0
B0005,121,1.4484,0.7802,3.4185,4.1964,2.7363,0.4442,-1.9783,0.0,-2.0111,0.65,27.5546,40.2543,23.77,3.448,2612.48,24.0
B0005,122,1.4456,0.7787,3.4095,4.1964,2.7333,0.4444,-1.9819,0.0,-2.0097,0.65,27.6295,39.7799,23.8487,3.5052,2582.34,24.0
B0005,123,1.4469,0.7794,3.4062,4.1963,2.7393,0.4446,-1.9928,0.0,-2.0148,0.65,27.6376,39.6891,23.7937,3.4549,2600.34,24.0
B0005,124,1.4415,0.7765,3.4078,4.1963,2.735,0.4448,-1.9783,0.0,-2.0092,0.65,27.6005,39.9469,23.9191,3.576,2579.83,24.0
B0005,125,1.4375,0.7743,3.4073,4.1963,2.7366,0.445,-1.9701,0.0,-2.0125,0.65,27.4493,40.1338,23.7683,3.5703,2595.07,24.0
B0005,126,1.4361,0.7736,3.3945,4.1963,2.7348,0.4452,-1.9761,0.0,-2.0174,0.65,27.6775,39.9219,23.8579,3.5096,2575.33,24.0
B0005,127,1.4316,0.7711,3.4064,4.1962,2.7436,0.4454,-1.9886,0.0,-2.0215,0.65,27.6083,39.7828,23.5724,3.5228,2578.9,24.0
B0005,128,1.4392,0.7752,3.4109,4.1962,2.7351,0.4456,-1.9617,0.0,-2.0066,0.65,27.6268,40.4219,23.7394,3.5594,2593.52,24.0
B0005,129,1.4278,0.7691,3.4057,4.1962,2.7324,0.4458,-1.9794,0.0,-2.0096,0.65,27.9833,39.9774,23.809,3.519,2565.49,24.0
B0005,130,1.423,0.7665,3.3991,4.1961,2.7447,0.446,-1.9866,0.0,-2.0152,0.65,27.8305,40.2931,23.8719,3.5797,2553.77,24.0
B0005,131,1.4205,0.7652,3.4005,4.1961,2.7404,0.4462,-1.9893,0.0,-2.0068,0.65,27.9587,39.972,23.8039,3.6164,2574.97,24.0
B0005,132,1.4328,0.7718,3.4075,4.1961,2.7375,0.4464,-1.9884,0.0,-2.0152,0.65,27.505,40.5327,23.6897,3.4823,2576.25,24.0
B0005,133,1.4214,0.7656,3.4058,4.196,2.7411,0.4466,-1.9773,0.0,-2.0058,0.65,27.703,40.3969,23.786,3.5711,2565.85,24.0
B0005,134,1.4194,0.7646,3.3939,4.196,2.7419,0.4468,-1.9865,0.0,-2.0126,0.65,27.938,40.4346,23.8021,3.5247,2571.96,24.0
B0005,135,1.4078,0.7583,3.3999,4.196,2.7492,0.447,-1.9738,0.0,-2.0084,0.65,28.01,40.0952,23.8478,3.48,2533.86,24.0
B0005,136,1.4102,0.7596,3.3943,4.196,2.7376,0.4472,-1.9741,0.0,-2.0017,0.65,27.9592,40.0132,23.8445,3.5957,2532.25,24.0
B0005,137,1.4038,0.7561,3.3921,4.1959,2.7385,0.4474,-1.9882,0.0,-2.0141,0.65,27.6109,40.4029,23.8339,3.3641,2541.38,24.0
B0005,138,1.4009,0.7546,3.4031,4.1959,2.7383,0.4476,-1.9544,0.0,-2.0128,0.65,27.9777,40.6263,24.0006,3.6649,2533.66,24.0
B0005,139,1.3889,0.7481,3.4,4.1959,2.7413,0.4478,-1.9669,0.0,-2.0044,0.65,27.8776,40.5402,23.8682,3.2781,2508.05,24.0
B0005,140,1.3979,0.753,3.3857,4.1958,2.7413,0.448,-1.9812,0.0,-2.0024,0.65,28.0946,40.1785,23.9854,3.5977,2522.13,24.0
B0005,141,1.4009,0.7546,3.3926,4.1958,2.748,0.4482,-1.9994,0.0,-2.0163,0.65,28.0773,40.1339,23.6826,3.4578,2529.28,24.0
B0005,142,1.3957,0.7518,3.3925,4.1958,2.7399,0.4484,-1.9959,0.0,-2.0074,0.65,27.9701,40.2148,23.5128,3.4978,2530.03,24.0
B0005,143,1.3948,0.7513,3.3962,4.1957,2.7443,0.4486,-1.991,0.0,-2.008,0.65,27.989,40.5522,23.8122,3.4219,2501.71,24.0
B0005,144,1.3888,0.748,3.3933,4.1957,2.7474,0.4488,-1.988,0.0,-2.0025,0.65,28.0593,40.51,23.7253,3.3061,2508.6,24.0
B0005,145,1.3875,0.7474,3.391,4.1957,2.7467,0.449,-1.979,0.0,-2.0105,0.65,28.0344,40.7239,23.7081,3.4112,2503.2,24.0
B0005,146,1.3855,0.7463,3.3895,4.1957,2.7354,0.4492,-1.9684,0.0,-2.0137,0.65,28.0285,40.6199,23.9149,3.4187,2494.55,24.0
B0005,147,1.3917,0.7496,3.3895,4.1956,2.7456,0.4494,-1.9619,0.0,-2.0104,0.65,28.0506,40.3592,23.7942,3.4641,2525.16,24.0
B0005,148,1.3807,0.7437,3.3981,4.1956,2.7442,0.4496,-1.9873,0.0,-2.0109,0.65,28.4062,40.516,23.7201,3.4614,2475.69,24.0
B0005,149,1.3833,0.7451,3.3874,4.1956,2.7425,0.4498,-1.9749,0.0,-2.0084,0.65,28.2202,40.6658,23.7264,3.5067,2498.66,24.0
B0005,150,1.3744,0.7403,3.3823,4.1955,2.7425,0.45,-1.9685,0.0,-2.0094,0.65,28.0343,40.8946,23.7332,3.6499,2484.77,24.0
B0005,151,1.3795,0.7431,3.3842,4.1955,2.7388,0.4502,-1.9788,0.0,-2.0051,0.65,28.3735,40.9102,23.7572,3.4788,2488.0,24.0
B0005,152,1.3697,0.7378,3.3823,4.1955,2.7405,0.4504,-1.9758,0.0,-1.9997,0.65,28.1399,40.781,23.9412,3.4936,2470.02,24.0
B0005,153,1.3674,0.7365,3.3906,4.1954,2.7396,0.4506,-1.9826,0.0,-2.0098,0.65,28.285,41.1675,23.8224,3.4356,2467.22,24.0
B0005,154,1.3578,0.7314,3.3891,4.1954,2.7408,0.4508,-1.9686,0.0,-2.0034,0.65,28.3323,40.4173,23.7392,3.6038,2443.86,24.0
B0005,155,1.362,0.7336,3.3774,4.1954,2.7433,0.451,-1.9841,0.0,-2.0133,0.65,28.0705,41.0271,23.9257,3.3785,2464.05,24.0
B0005,156,1.3478,0.726,3.3806,4.1954,2.7419,0.4512,-1.9768,0.0,-2.0159,0.65,28.5782,40.8142,23.8201,3.5227,2423.46,24.0
B0005,157,1.3536,0.7291,3.3837,4.1953,2.7536,0.4514,-1.9699,0.0,-2.0197,0.65,28.4439,41.1456,23.6683,3.5579,2443.16,24.0
B0005,158,1.3424,0.7231,3.3777,4.1953,2.7504,0.4516,-1.961,0.0,-2.0107,0.65,28.3038,41.194,23.788,3.3262,2424.72,24.0
B0005,159,1.3399,0.7218,3.3733,4.1953,2.7462,0.4518,-1.9758,0.0,-2.0122,0.65,28.5876,41.0446,23.8317,3.5711,2406.63,24.0
B0005,160,1.3484,0.7263,3.3863,4.1952,2.7465,0.452,-1.9835,0.0,-2.0101,0.65,28.4545,41.1981,23.6384,3.4157,2416.42,24.0
B0005,161,1.3436,0.7237,3.3807,4.1952,2.7524,0.4522,-1.9779,0.0,-2.0063,0.65,28.4276,41.0875,23.7533,3.4413,2418.83,24.0
B0005,162,1.3411,0.7224,3.3765,4.1952,2.7531,0.4524,-1.975,0.0,-2.0091,0.65,28.7002,40.5629,23.8678,3.4477,2395.67,24.0
B0005,163,1.3479,0.726,3.3756,4.1951,2.759,0.4526,-1.9911,0.0,-2.0039,0.65,28.8374,40.9334,23.8783,3.4228,2426.51,24.0
B0005,164,1.3434,0.7236,3.3727,4.1951,2.7494,0.4528,-1.9745,0.0,-2.0098,0.65,28.8543,41.0445,23.8195,3.4406,2404.89,24.0
