cell_id,cycle,capacity,soh,voltage_mean,voltage_max,voltage_min,voltage_std,current_mean,current_max,current_min,current_std,temp_mean,temp_max,temp_min,temp_std,discharge_time,ambient_temperature
CS2_36,13,1.0674,0.9838,3.643,4.2,2.7464,0.3813,-0.5494,0.0,-0.56,0.25,21.9945,28.4349,20.8577,2.1265,6999.28,22.0
CS2_36,14,1.0714,0.9874,3.6454,4.2,2.747,0.3814,-0.5528,0.0,-0.56,0.25,22.1598,28.6286,20.9325,2.1417,7033.46,22.0
CS2_36,15,1.0719,0.9879,3.6475,4.2,2.7527,0.3815,-0.5464,0.0,-0.56,0.25,22.0256,28.7675,21.1577,2.0868,7011.73,22.0
CS2_36,16,1.0671,0.9835,3.6462,4.2,2.749,0.3816,-0.5492,0.0,-0.56,0.25,22.218,28.5938,20.738,2.1301,6981.68,22.0
CS2_36,17,1.0664,0.9828,3.6448,4.2,2.7573,0.3817,-0.5444,0.0,-0.56,0.25,22.2814,28.9521,21.0605,2.0937,6994.05,22.0
CS2_36,18,1.0703,0.9864,3.6322,4.2,2.756,0.3818,-0.5565,0.0,-0.56,0.25,22.2271,28.7437,21.0131,2.1427,6985.75,22.0
CS2_36,19,1.0648,0.9813,3.6476,4.2,2.7529,0.3819,-0.5488,0.0,-0.56,0.25,22.0009,28.5413,21.0147,2.1413,6948.93,22.0
CS2_36,20,1.0665,0.9829,3.6432,4.2,2.7418,0.382,-0.5583,0.0,-0.56,0.25,22.0811,28.5675,21.0749,2.1363,6990.34,22.0
CS2_36,21,1.0668,0.9832,3.6559,4.2,2.7563,0.3821,-0.5462,0.0,-0.56,0.25,22.318,28.6045,21.014,2.1614,6972.28,22.0
CS2_36,22,1.0684,0.9847,3.6439,4.2,2.7537,0.3822,-0.5541,0.0,-0.56,0.25,21.886,28.4028,20.9213,2.1433,6988.58,22.0
CS2_36,23,1.0649,0.9815,3.6371,4.2,2.7473,0.3823,-0.5556,0.0,-0.56,0.25,22.1081,28.5086,21.1048,2.0665,6970.94,22.0
CS2_36,24,1.0618,0.9786,3.6525,4.2,2.7491,0.3824,-0.5549,0.0,-0.56,0.25,22.0599,28.7321,21.0466,2.0112,6951.26,22.0
CS2_36,25,1.0624,0.9792,3.648,4.2,2.7504,0.3825,-0.5512,0.0,-0.56,0.25,22.0393,28.543,20.8916,2.0498,6934.56,22.0
CS2_36,26,1.065,0.9815,3.6446,4.2,2.7459,0.3826,-0.5428,0.0,-0.56,0.25,21.8135,28.6329,20.996,2.0836,6971.75,22.0
CS2_36,27,1.0641,0.9808,3.635,4.2,2.7552,0.3827,-0.5559,0.0,-0.56,0.25,22.21,28.5985,21.0186,2.1137,6942.78,22.0
CS2_36,28,1.0667,0.9832,3.6332,4.2,2.751,0.3828,-0.5464,0.0,-0.56,0.25,21.9665,28.5877,20.9631,2.0357,6978.92,22.0
CS2_36,29,1.0598,0.9768,3.6337,4.2,2.7528,0.3829,-0.5465,0.0,-0.56,0.25,22.0982,28.8485,20.9619,2.0654,6902.93,22.0
CS2_36,30,1.0582,0.9753,3.6383,4.2,2.751,0.383,-0.5509,0.0,-0.56,0.25,22.2711,28.5987,20.9073,2.0858,6912.36,22.0
CS2_36,31,1.0576,0.9748,3.6394,4.2,2.7471,0.3831,-0.5545,0.0,-0.56,0.25,22.0029,28.7505,20.9961,2.1306,6897.21,22.0
CS2_36,32,1.0646,0.9812,3.6359,4.2,2.7536,0.3832,-0.5518,0.0,-0.56,0.25,22.1819,28.4614,21.006,2.2159,6962.78,22.0
CS2_36,33,1.056,0.9733,3.6427,4.2,2.7511,0.3833,-0.5498,0.0,-0.56,0.25,22.1659,28.9033,20.9726,2.1842,6918.09,22.0
CS2_36,34,1.056,0.9732,3.6365,4.2,2.7568,0.3834,-0.5488,0.0,-0.56,0.25,22.1755,28.842,21.0263,2.1118,6917.53,22.0
CS2_36,35,1.054,0.9714,3.6341,4.2,2.7536,0.3835,-0.5636,0.0,-0.56,0.25,22.1161,28.7612,21.0771,2.1297,6907.17,22.0
CS2_36,36,1.0536,0.971,3.6421,4.2,2.7614,0.3836,-0.5514,0.0,-0.56,0.25,22.2101,28.6873,20.974,2.0394,6889.62,22.0
CS2_36,37,1.0523,0.9698,3.6378,4.2,2.7467,0.3837,-0.5526,0.0,-0.56,0.25,22.1332,28.6053,20.931,2.0576,6895.29,22.0
CS2_36,38,1.0511,0.9688,3.6307,4.2,2.7397,0.3838,-0.5503,0.0,-0.56,0.25,22.0294,28.6042,20.9796,2.0936,6864.06,22.0
CS2_36,39,1.0506,0.9683,3.6415,4.2,2.7471,0.3839,-0.558,0.0,-0.56,0.25,22.038,28.875,21.0696,2.154,6869.91,22.0
CS2_36,40,1.051,0.9686,3.6297,4.2,2.7584,0.384,-0.5527,0.0,-0.56,0.25,22.334,28.6586,21.0096,2.1571,6891.27,22.0
CS2_36,41,1.0482,0.9661,3.6301,4.2,2.7502,0.3841,-0.5493,0.0,-0.56,0.25,22.2049,28.7264,21.1586,2.068,6879.9,22.0
CS2_36,42,1.0477,0.9656,3.6306,4.2,2.7545,0.3842,-0.5431,0.0,-0.56,0.25,22.1185,28.6931,20.9356,2.1555,6868.5,22.0
CS2_36,43,1.0476,0.9656,3.6227,4.2,2.754,0.3843,-0.5528,0.0,-0.56,0.25,22.1377,28.63,21.053,2.0328,6825.59,22.0
CS2_36,44,1.0499,0.9676,3.6316,4.2,2.74,0.3844,-0.5547,0.0,-0.56,0.25,22.1447,28.7485,21.0267,2.1538,6877.24,22.0
CS2_36,45,1.0447,0.9628,3.6332,4.2,2.7413,0.3845,-0.5509,0.0,-0.56,0.25,22.1664,28.8023,20.9503,2.1404,6834.87,22.0
CS2_36,46,1.0438,0.962,3.6252,4.2,2.7512,0.3846,-0.5483,0.0,-0.56,0.25,22.1345,28.7881,21.0514,2.1191,6818.07,22.0
CS2_36,47,1.0458,0.9639,3.6359,4.2,2.7468,0.3847,-0.5447,0.0,-0.56,0.25,22.1854,28.7161,20.9868,2.1648,6846.94,22.0
CS2_36,48,1.0464,0.9645,3.6295,4.2,2.7523,0.3848,-0.5379,0.0,-0.56,0.25,22.0083,28.5581,21.007,2.1138,6878.13,22.0
CS2_36,49,1.0401,0.9586,3.6332,4.2,2.7519,0.3849,-0.5435,0.0,-0.56,0.25,22.1779,28.7526,20.9577,2.1894,6822.55,22.0
CS2_36,50,1.0429,0.9612,3.6318,4.2,2.7428,0.385,-0.5482,0.0,-0.56,0.25,22.3322,28.9776,21.0125,2.1482,6823.66,22.0
CS2_36,51,1.0444,0.9626,3.6375,4.2,2.7449,0.3851,-0.5485,0.0,-0.56,0.25,22.3539,28.88,20.907,2.0474,6818.65,22.0
CS2_36,52,1.0505,0.9682,3.6303,4.2,2.7495,0.3852,-0.5481,0.0,-0.56,0.25,22.3119,28.8183,20.914,2.1027,6889.19,22.0
CS2_36,53,1.0421,0.9604,3.6284,4.2,2.7448,0.3853,-0.5572,0.0,-0.56,0.25,22.1093,28.7985,20.9986,2.052,6828.72,22.0
CS2_36,54,1.0418,0.9602,3.6242,4.2,2.761,0.3854,-0.5421,0.0,-0.56,0.25,22.231,28.7479,20.9659,2.1039,6837.47,22.0
CS2_36,55,1.0396,0.9582,3.6304,4.2,2.7535,0.3855,-0.5571,0.0,-0.56,0.25,22.2348,28.7704,20.9874,2.1181,6810.02,22.0
CS2_36,56,1.0382,0.9568,3.6282,4.2,2.7632,0.3856,-0.5491,0.0,-0.56,0.25,22.2267,29.0314,20.9666,2.0593,6805.93,22.0
CS2_36,57,1.0377,0.9564,3.6361,4.2,2.7482,0.3857,-0.5479,0.0,-0.56,0.25,22.1901,28.7422,20.9321,2.0404,6817.58,22.0
CS2_36,58,1.0373,0.956,3.6216,4.2,2.7449,0.3858,-0.5566,0.0,-0.56,0.25,22.0705,28.7343,21.0721,2.1387,6800.34,22.0
CS2_36,59,1.0435,0.9617,3.6321,4.2,2.7517,0.3859,-0.5495,0.0,-0.56,0.25,22.34,28.8677,21.0101,2.0086,6822.4,22.0
CS2_36,60,1.0315,0.9507,3.6324,4.2,2.7549,0.386,-0.5574,0.0,-0.56,0.25,22.0016,28.9834,20.9388,2.0179,6731.61,22.0
CS2_36,61,1.0342,0.9532,3.636,4.2,2.7527,0.3861,-0.5502,0.0,-0.56,0.25,22.1631,28.8675,21.087,2.1673,6757.28,22.0
CS2_36,62,1.0346,0.9536,3.6228,4.2,2.7497,0.3862,-0.555,0.0,-0.56,0.25,22.385,28.6561,21.1617,2.1892,6743.5,22.0
CS2_36,63,1.0367,0.9555,3.6352,4.2,2.7525,0.3863,-0.5506,0.0,-0.56,0.25,22.3259,28.9434,20.9825,2.099,6776.2,22.0
CS2_36,64,1.0357,0.9546,3.6257,4.2,2.7445,0.3864,-0.5487,0.0,-0.56,0.25,22.2116,28.7866,20.9719,2.0691,6769.24,22.0
CS2_36,65,1.0307,0.9499,3.6286,4.2,2.7521,0.3865,-0.5459,0.0,-0.56,0.25,22.2152,29.0303,20.8863,2.1549,6729.65,22.0
CS2_36,66,1.0346,0.9536,3.6258,4.2,2.7512,0.3866,-0.5563,0.0,-0.56,0.25,22.1924,28.8081,21.1021,2.1253,6767.84,22.0
CS2_36,67,1.0334,0.9524,3.6186,4.2,2.7509,0.3867,-0.5452,0.0,-0.56,0.25,22.1497,28.8762,21.1048,2.1491,6764.09,22.0
CS2_36,68,1.0323,0.9514,3.6218,4.2,2.7577,0.3868,-0.5554,0.0,-0.56,0.25,22.0358,28.6568,21.0999,2.0596,6812.61,22.0
CS2_36,69,1.0277,0.9472,3.6202,4.2,2.7506,0.3869,-0.5504,0.0,-0.56,0.25,22.1905,28.7117,21.0373,2.0484,6745.85,22.0
CS2_36,70,1.03,0.9493,3.6279,4.2,2.7512,0.387,-0.5405,0.0,-0.56,0.25,22.2151,28.994,20.9213,2.1232,6742.95,22.0
CS2_36,71,1.0272,0.9467,3.6187,4.2,2.7499,0.3871,-0.547,0.0,-0.56,0.25,22.4542,29.1748,20.9584,2.0468,6742.68,22.0
CS2_36,72,1.0296,0.9489,3.6169,4.2,2.7449,0.3872,-0.5558,0.0,-0.56,0.25,22.2355,29.2745,21.0042,2.1087,6730.72,22.0
CS2_36,73,1.0265,0.946,3.623,4.2,2.7449,0.3873,-0.5528,0.0,-0.56,0.25,22.1858,28.9994,21.0304,2.138,6714.99,22.0
CS2_36,74,1.0246,0.9444,3.6171,4.2,2.7463,0.3874,-0.5522,0.0,-0.56,0.25,22.2979,29.0349,20.8694,2.0727,6708.47,22.0
CS2_36,75,1.0255,0.9451,3.6241,4.2,2.75,0.3875,-0.5458,0.0,-0.56,0.25,21.9076,28.7949,21.0626,2.0482,6700.83,22.0
CS2_36,76,1.0241,0.9439,3.618,4.2,2.752,0.3876,-0.5535,0.0,-0.56,0.25,22.413,29.0618,21.0015,2.0596,6700.01,22.0
CS2_36,77,1.0247,0.9444,3.6139,4.2,2.7377,0.3877,-0.5453,0.0,-0.56,0.25,22.2349,29.2139,21.0693,2.1284,6694.76,22.0
CS2_36,78,1.0219,0.9419,3.6219,4.2,2.745,0.3878,-0.5475,0.0,-0.56,0.25,22.3554,28.9522,20.8283,2.1908,6682.26,22.0
CS2_36,79,1.0254,0.9451,3.6146,4.2,2.7556,0.3879,-0.5505,0.0,-0.56,0.25,22.3393,29.0848,20.9061,2.0674,6691.09,22.0
CS2_36,80,1.0178,0.9381,3.6215,4.2,2.7561,0.388,-0.5447,0.0,-0.56,0.25,22.2169,28.8882,20.9861,2.0694,6649.2,22.0
CS2_36,81,1.0254,0.9451,3.6272,4.2,2.7537,0.3881,-0.5434,0.0,-0.56,0.25,22.5157,28.8883,20.9778,2.108,6684.06,22.0
CS2_36,82,1.0214,0.9414,3.6094,4.2,2.7502,0.3882,-0.5523,0.0,-0.56,0.25,22.2949,28.926,20.8601,2.0255,6679.28,22.0
CS2_36,83,1.0187,0.9389,3.6172,4.2,2.753,0.3883,-0.5575,0.0,-0.56,0.25,22.3498,28.8891,21.1111,2.1303,6679.74,22.0
CS2_36,84,1.0187,0.9389,3.6163,4.2,2.756,0.3884,-0.5534,0.0,-0.56,0.25,22.3897,28.9666,20.8255,2.0379,6661.11,22.0
CS2_36,85,1.0156,0.9361,3.6116,4.2,2.7536,0.3885,-0.5526,0.0,-0.56,0.25,22.3391,29.0827,21.0298,2.0993,6671.14,22.0
CS2_36,86,1.0183,0.9385,3.6097,4.2,2.7528,0.3886,-0.5518,0.0,-0.56,0.25,22.2833,29.0125,21.1091,2.0288,6663.55,22.0
CS2_36,87,1.017,0.9374,3.6205,4.2,2.7502,0.3887,-0.5512,0.0,-0.56,0.25,22.3869,28.9424,20.9954,2.1184,6657.18,22.0
CS2_36,88,1.0189,0.9391,3.6163,4.2,2.7511,0.3888,-0.5486,0.0,-0.56,0.25,22.3921,29.1608,20.9607,2.1951,6639.07,22.0
CS2_36,89,1.0167,0.937,3.614,4.2,2.7448,0.3889,-0.5593,0.0,-0.56,0.25,22.3422,28.7943,20.9216,2.0839,6660.88,22.0
CS2_36,90,1.0161,0.9365,3.6085,4.2,2.7546,0.389,-0.5485,0.0,-0.56,0.25,22.4444,29.0713,21.087,2.1028,6649.2,22.0
CS2_36,91,1.0129,0.9335,3.6161,4.2,2.7566,0.3891,-0.5513,0.0,-0.56,0.25,22.4933,28.9845,20.9808,2.0457,6627.64,22.0
CS2_36,92,1.0123,0.9329,3.6193,4.2,2.7475,0.3892,-0.5442,0.0,-0.56,0.25,22.414,29.1467,21.0215,2.0359,6638.35,22.0
CS2_36,93,1.0118,0.9326,3.6051,4.2,2.7552,0.3893,-0.5522,0.0,-0.56,0.25,22.3894,29.1056,21.0441,2.1227,6593.46,22.0
CS2_36,94,1.0129,0.9335,3.6156,4.2,2.7509,0.3894,-0.549,0.0,-0.56,0.25,22.2625,29.0938,20.937,2.0246,6624.37,22.0
CS2_36,95,1.0109,0.9317,3.6099,4.2,2.7578,0.3895,-0.5443,0.0,-0.56,0.25,22.3132,29.1071,20.987,2.2241,6636.69,22.0
CS2_36,96,1.0128,0.9335,3.611,4.2,2.7482,0.3896,-0.5474,0.0,-0.56,0.25,22.143,28.9483,20.9855,2.1625,6642.08,22.0
CS2_36,97,1.0094,0.9303,3.6139,4.2,2.7498,0.3897,-0.5588,0.0,-0.56,0.25,22.4189,28.8546,21.034,2.1341,6582.66,22.0
CS2_36,98,1.0096,0.9305,3.6032,4.2,2.7444,0.3898,-0.5549,0.0,-0.56,0.25,22.5404,28.8573,20.9972,2.0339,6613.99,22.0
CS2_36,99,1.0064,0.9275,3.6144,4.2,2.7406,0.3899,-0.5542,0.0,-0.56,0.25,22.429,28.7898,21.0653,2.1012,6585.27,22.0
CS2_36,100,1.0104,0.9312,3.6137,4.2,2.7491,0.39,-0.5444,0.0,-0.56,0.25,22.2786,29.0973,21.065,2.0489,6624.94,22.0
CS2_36,101,1.0068,0.9279,3.6109,4.2,2.7492,0.3901,-0.543,0.0,-0.56,0.25,22.5361,28.845,20.9085,2.0541,6572.24,22.0
CS2_36,102,1.0058,0.927,3.6202,4.2,2.7529,0.3902,-0.5478,0.0,-0.56,0.25,22.4514,28.8143,21.0653,2.0647,6581.01,22.0
CS2_36,103,1.0035,0.9249,3.6023,4.2,2.7519,0.3903,-0.5469,0.0,-0.56,0.25,22.2768,28.9742,20.9492,2.1379,6546.48,22.0
CS2_36,104,1.0041,0.9254,3.6031,4.2,2.7482,0.3904,-0.5529,0.0,-0.56,0.25,22.5447,29.0065,20.9552,2.0805,6576.73,22.0
CS2_36,105,1.0023,0.9238,3.6181,4.2,2.7477,0.3905,-0.5435,0.0,-0.56,0.25,22.3345,28.9699,20.9606,2.0889,6558.09,22.0
CS2_36,106,1.0058,0.927,3.6072,4.2,2.752,0.3906,-0.5542,0.0,-0.56,0.25,22.2439,29.1631,21.0218,2.2182,6565.14,22.0
CS2_36,107,1.005,0.9262,3.6009,4.2,2.7544,0.3907,-0.5568,0.0,-0.56,0.25,22.6496,28.9965,21.1426,2.2168,6577.79,22.0
CS2_36,108,1.0023,0.9238,3.604,4.2,2.7502,0.3908,-0.5503,0.0,-0.56,0.25,22.4339,29.1196,21.018,2.0933,6554.63,22.0
CS2_36,109,1.0032,0.9246,3.6063,4.2,2.7454,0.3909,-0.5454,0.0,-0.56,0.25,22.4878,29.0022,21.2731,2.084,6563.91,22.0
CS2_36,110,1.0038,0.9251,3.6077,4.2,2.7559,0.391,-0.548,0.0,-0.56,0.25,22.2885,29.1057,21.0458,2.0177,6587.86,22.0
CS2_36,111,1.0027,0.9242,3.6046,4.2,2.7525,0.3911,-0.5495,0.0,-0.56,0.25,22.4785,28.896,21.0578,1.9905,6567.36,22.0
CS2_36,112,0.9981,0.9199,3.6009,4.2,2.7567,0.3912,-0.5477,0.0,-0.56,0.25,22.4183,29.1654,21.0843,2.0629,6536.49,22.0
CS2_36,113,0.9981,0.9199,3.6057,4.2,2.7487,0.3913,-0.5481,0.0,-0.56,0.25,22.3368,28.8704,21.1048,2.066,6533.82,22.0
CS2_36,114,0.9992,0.921,3.6103,4.2,2.7475,0.3914,-0.5503,0.0,-0.56,0.25,22.4732,29.0949,21.0144,2.0718,6541.66,22.0
CS2_36,115,1.0009,0.9225,3.607,4.2,2.7474,0.3915,-0.5512,0.0,-0.56,0.25,22.4011,29.3761,21.0622,2.0647,6550.82,22.0
CS2_36,116,0.9943,0.9164,3.6036,4.2,2.7555,0.3916,-0.5513,0.0,-0.56,0.25,22.3328,29.134,21.1384,2.0459,6490.24,22.0
CS2_36,117,0.9942,0.9163,3.6111,4.2,2.7506,0.3917,-0.5428,0.0,-0.56,0.25,22.4325,29.0448,21.0049,2.1578,6492.47,22.0
CS2_36,118,0.9956,0.9176,3.6046,4.2,2.7508,0.3918,-0.5537,0.0,-0.56,0.25,22.4108,29.0741,20.834,2.0972,6516.69,22.0
CS2_36,119,0.9949,0.917,3.6013,4.2,2.7448,0.3919,-0.5531,0.0,-0.56,0.25,22.4123,29.4897,20.9049,2.0347,6496.01,22.0
CS2_36,120,0.9965,0.9184,3.6055,4.2,2.7552,0.392,-0.5517,0.0,-0.56,0.25,22.4496,29.1492,20.9862,2.0925,6545.67,22.0
CS2_36,121,0.9917,0.914,3.6004,4.2,2.7548,0.3921,-0.5458,0.0,-0.56,0.25,22.4321,29.1005,20.9179,1.967,6491.47,22.0
CS2_36,122,0.9934,0.9156,3.5964,4.2,2.7505,0.3922,-0.5579,0.0,-0.56,0.25,22.5428,29.0854,21.1199,2.148,6508.68,22.0
CS2_36,123,0.9956,0.9176,3.6045,4.2,2.7516,0.3923,-0.5505,0.0,-0.56,0.25,22.4997,29.4144,21.0875,2.1286,6493.59,22.0
CS2_36,124,0.9933,0.9155,3.5955,4.2,2.7471,0.3924,-0.544,0.0,-0.56,0.25,22.7215,29.3076,20.9521,2.0791,6488.08,22.0
CS2_36,125,0.9944,0.9165,3.5902,4.2,2.7534,0.3925,-0.5517,0.0,-0.56,0.25,22.6511,29.2747,20.9212,2.0818,6520.59,22.0
CS2_36,126,0.9882,0.9108,3.606,4.2,2.7508,0.3926,-0.5396,0.0,-0.56,0.25,22.5236,29.2273,21.0125,2.1802,6452.69,22.0
CS2_36,127,0.9893,0.9118,3.5918,4.2,2.7476,0.3927,-0.5542,0.0,-0.56,0.25,22.2709,29.2642,20.9779,2.0833,6458.7,22.0
CS2_36,128,0.9883,0.9109,3.589,4.2,2.7531,0.3928,-0.5506,0.0,-0.56,0.25,22.3801,29.3671,21.0546,2.0979,6456.19,22.0
CS2_36,129,0.9886,0.9112,3.6076,4.2,2.7479,0.3929,-0.5545,0.0,-0.56,0.25,22.7736,29.5971,20.9565,2.0983,6490.24,22.0
CS2_36,130,0.989,0.9116,3.5951,4.2,2.751,0.393,-0.5571,0.0,-0.56,0.25,22.4141,29.2297,20.9135,2.1161,6486.7,22.0
CS2_36,131,0.9865,0.9092,3.5959,4.2,2.7566,0.3931,-0.5537,0.0,-0.56,0.25,22.8543,29.3566,21.0698,2.043,6450.87,22.0
CS2_36,132,0.9891,0.9116,3.6059,4.2,2.7437,0.3932,-0.5443,0.0,-0.56,0.25,22.548,29.324,20.9742,2.0307,6464.86,22.0
CS2_36,133,0.9895,0.912,3.5995,4.2,2.7433,0.3933,-0.5555,0.0,-0.56,0.25,22.4776,29.3095,20.9418,2.0529,6476.52,22.0
CS2_36,134,0.9864,0.9091,3.5984,4.2,2.7556,0.3934,-0.5447,0.0,-0.56,0.25,22.4005,29.4335,21.0524,2.116,6453.88,22.0
CS2_36,135,0.985,0.9078,3.6049,4.2,2.7545,0.3935,-0.5507,0.0,-0.56,0.25,22.5917,29.2261,20.9321,2.0317,6461.66,22.0
CS2_36,136,0.9806,0.9038,3.5893,4.2,2.7518,0.3936,-0.5461,0.0,-0.56,0.25,22.4036,29.3321,20.877,2.0392,6419.23,22.0
CS2_36,137,0.9854,0.9082,3.5993,4.2,2.7475,0.3937,-0.5462,0.0,-0.56,0.25,22.4382,29.4479,20.9935,2.1838,6456.19,22.0
CS2_36,138,0.9828,0.9058,3.5918,4.2,2.757,0.3938,-0.5476,0.0,-0.56,0.25,22.4505,29.2052,21.2165,2.1053,6403.81,22.0
CS2_36,139,0.9818,0.9049,3.5929,4.2,2.7628,0.3939,-0.5426,0.0,-0.56,0.25,22.654,29.2958,20.8983,2.152,6442.35,22.0
CS2_36,140,0.9824,0.9054,3.5936,4.2,2.7398,0.394,-0.5494,0.0,-0.56,0.25,22.7069,29.1101,20.996,2.1111,6410.16,22.0
CS2_36,141,0.979,0.9023,3.5955,4.2,2.7486,0.3941,-0.5463,0.0,-0.56,0.25,22.4068,29.3606,20.9935,2.0669,6408.29,22.0
CS2_36,142,0.9811,0.9042,3.5816,4.2,2.7453,0.3942,-0.5504,0.0,-0.56,0.25,22.3794,29.4158,21.055,2.1313,6439.55,22.0
CS2_36,143,0.984,0.9069,3.5946,4.2,2.7458,0.3943,-0.547,0.0,-0.56,0.25,22.7754,29.4331,20.9561,2.0913,6477.23,22.0
CS2_36,144,0.9769,0.9004,3.595,4.2,2.7471,0.3944,-0.548,0.0,-0.56,0.25,22.5228,29.1862,21.1143,2.0622,6396.83,22.0
CS2_36,145,0.9769,0.9004,3.6022,4.2,2.754,0.3945,-0.5495,0.0,-0.56,0.25,22.4876,29.5467,21.08,2.0099,6395.7,22.0
CS2_36,146,0.9774,0.9009,3.5904,4.2,2.7536,0.3946,-0.5441,0.0,-0.56,0.25,22.6331,29.6297,20.9836,2.1408,6375.25,22.0
CS2_36,147,0.976,0.8996,3.5918,4.2,2.7568,0.3947,-0.5536,0.0,-0.56,0.25,22.5254,29.2442,20.9466,2.071,6387.74,22.0
CS2_36,148,0.9782,0.9015,3.597,4.2,2.755,0.3948,-0.5442,0.0,-0.56,0.25,22.5127,29.5047,20.9255,2.1428,6409.94,22.0
CS2_36,149,0.9756,0.8992,3.5919,4.2,2.7535,0.3949,-0.5481,0.0,-0.56,0.25,22.4402,29.3317,21.0562,2.1438,6399.56,22.0
CS2_36,150,0.9769,0.9003,3.5944,4.2,2.7626,0.395,-0.5497,0.0,-0.56,0.25,22.6925,29.3381,20.9977,2.1707,6408.25,22.0
CS2_36,151,0.9758,0.8993,3.5738,4.2,2.7429,0.3951,-0.5583,0.0,-0.56,0.25,22.5591,29.5807,21.0971,2.0755,6351.94,22.0
CS2_36,152,0.9757,0.8992,3.5895,4.2,2.7472,0.3952,-0.5547,0.0,-0.56,0.25,22.5098,29.7504,20.9472,2.1064,6402.3,22.0
CS2_36,153,0.9723,0.8961,3.5832,4.2,2.7611,0.3953,-0.5425,0.0,-0.56,0.25,22.5802,29.4858,20.9955,2.091,6370.94,22.0
CS2_36,154,0.9737,0.8974,3.5917,4.2,2.7592,0.3954,-0.5525,0.0,-0.56,0.25,22.5988,29.2879,20.8465,2.1046,6398.06,22.0
CS2_36,155,0.9724,0.8963,3.5927,4.2,2.7493,0.3955,-0.5469,0.0,-0.56,0.25,22.5662,29.5659,20.9943,2.1688,6351.54,22.0
CS2_36,156,0.9747,0.8983,3.5887,4.2,2.751,0.3956,-0.5514,0.0,-0.56,0.25,22.6161,29.6579,21.1196,2.0871,6380.3,22.0
CS2_36,157,0.9709,0.8949,3.5821,4.2,2.7454,0.3957,-0.5484,0.0,-0.56,0.25,22.4138,29.2033,20.9888,2.1449,6344.6,22.0
CS2_36,158,0.9705,0.8945,3.5875,4.2,2.7423,0.3958,-0.5498,0.0,-0.56,0.25,22.5191,29.5111,21.1329,2.0049,6340.56,22.0
CS2_36,159,0.9699,0.8939,3.5849,4.2,2.7486,0.3959,-0.5522,0.0,-0.56,0.25,22.7553,29.6533,20.9838,2.0266,6330.35,22.0
CS2_36,160,0.9702,0.8942,3.5813,4.2,2.7468,0.396,-0.5514,0.0,-0.56,0.25,22.6678,29.3855,20.9635,2.113,6360.39,22.0
CS2_36,161,0.9633,0.8878,3.588,4.2,2.7484,0.3961,-0.5477,0.0,-0.56,0.25,22.6224,29.4329,21.1035,2.0963,6316.6,22.0
CS2_36,162,0.9657,0.8901,3.5895,4.2,2.7557,0.3962,-0.5542,0.0,-0.56,0.25,22.636,29.5537,21.0457,2.166,6337.97,22.0
CS2_36,163,0.968,0.8922,3.5821,4.2,2.7494,0.3963,-0.5501,0.0,-0.56,0.25,22.7055,29.3371,20.9976,2.1189,6313.18,22.0
CS2_36,164,0.9722,0.896,3.5859,4.2,2.7467,0.3964,-0.5449,0.0,-0.56,0.25,22.729,29.3193,21.06,2.0675,6359.74,22.0
