cell_id,cycle,capacity,soh,voltage_mean,voltage_max,voltage_min,voltage_std,current_mean,current_max,current_min,current_std,temp_mean,temp_max,temp_min,temp_std,discharge_time,ambient_temperature
CS2_37,28,1.0758,0.9852,3.6315,4.2,2.7512,0.3828,-0.5556,0.0,-0.56,0.25,22.0519,28.8683,20.7915,2.1668,7062.47,22.0
CS2_37,29,1.0648,0.9751,3.6405,4.2,2.7558,0.3829,-0.5517,0.0,-0.56,0.25,22.1958,28.7025,21.0408,2.1112,6975.02,22.0
CS2_37,30,1.0685,0.9785,3.6359,4.2,2.7494,0.383,-0.5492,0.0,-0.56,0.25,22.2123,28.44,20.8945,2.0266,6995.81,22.0
CS2_37,31,1.064,0.9744,3.6416,4.2,2.752,0.3831,-0.5495,0.0,-0.56,0.25,22.2083,28.3366,20.9903,1.9809,6935.83,22.0
CS2_37,32,1.0653,0.9755,3.6361,4.2,2.741,0.3832,-0.5473,0.0,-0.56,0.25,22.1238,28.8409,21.0342,2.1033,6975.14,22.0
CS2_37,33,1.0613,0.9719,3.6473,4.2,2.7489,0.3833,-0.5572,0.0,-0.56,0.25,22.2,28.5824,21.0016,2.0836,6943.13,22.0
CS2_37,34,1.064,0.9743,3.6356,4.2,2.7477,0.3834,-0.5467,0.0,-0.56,0.25,22.2244,28.7182,20.894,2.1059,6967.36,22.0
CS2_37,35,1.0643,0.9747,3.6412,4.2,2.7487,0.3835,-0.5458,0.0,-0.56,0.25,22.2803,28.8357,20.8937,2.0487,6987.2,22.0
CS2_37,36,1.062,0.9726,3.6314,4.2,2.7514,0.3836,-0.5493,0.0,-0.56,0.25,22.2058,28.6815,21.0315,2.1202,6949.72,22.0
CS2_37,37,1.0643,0.9746,3.6319,4.2,2.7577,0.3837,-0.5521,0.0,-0.56,0.25,22.152,28.7943,20.9963,2.092,6944.86,22.0
CS2_37,38,1.0595,0.9702,3.6363,4.2,2.7543,0.3838,-0.5568,0.0,-0.56,0.25,22.0149,28.5208,20.9735,2.0191,6934.21,22.0
CS2_37,39,1.0601,0.9708,3.6317,4.2,2.7579,0.3839,-0.5483,0.0,-0.56,0.25,22.1624,28.7458,20.8649,2.1212,6932.07,22.0
CS2_37,40,1.0627,0.9731,3.6379,4.2,2.7573,0.384,-0.5425,0.0,-0.56,0.25,22.2402,28.5496,20.958,2.1465,6969.79,22.0
CS2_37,41,1.0597,0.9704,3.6412,4.2,2.7507,0.3841,-0.5533,0.0,-0.56,0.25,22.3816,28.9192,21.0334,2.0904,6913.78,22.0
CS2_37,42,1.0637,0.9741,3.6354,4.2,2.7516,0.3842,-0.5405,0.0,-0.56,0.25,21.964,28.8512,21.0841,2.0927,6960.44,22.0
CS2_37,43,1.0642,0.9746,3.6326,4.2,2.7469,0.3843,-0.5492,0.0,-0.56,0.25,22.28,28.6606,21.1249,1.99,6956.67,22.0
CS2_37,44,1.055,0.9661,3.6311,4.2,2.7624,0.3844,-0.5473,0.0,-0.56,0.25,22.3276,28.7468,21.0995,2.1319,6929.08,22.0
CS2_37,45,1.055,0.9661,3.6436,4.2,2.7496,0.3845,-0.5489,0.0,-0.56,0.25,22.1919,28.839,20.9718,2.0904,6906.79,22.0
CS2_37,46,1.0535,0.9648,3.6417,4.2,2.7463,0.3846,-0.5518,0.0,-0.56,0.25,22.1851,28.9166,21.0842,2.0971,6912.21,22.0
CS2_37,47,1.0533,0.9646,3.6253,4.2,2.7478,0.3847,-0.5414,0.0,-0.56,0.25,22.2262,28.9896,20.8803,2.0783,6881.61,22.0
CS2_37,48,1.0554,0.9665,3.6284,4.2,2.7578,0.3848,-0.5387,0.0,-0.56,0.25,22.2034,28.8315,20.9759,2.1532,6886.72,22.0
CS2_37,49,1.05,0.9615,3.6246,4.2,2.7527,0.3849,-0.5481,0.0,-0.56,0.25,22.1923,28.6611,20.9395,2.1014,6865.22,22.0
CS2_37,50,1.0532,0.9645,3.6217,4.2,2.7526,0.385,-0.5492,0.0,-0.56,0.25,22.3082,28.9404,21.0471,2.1471,6896.96,22.0
CS2_37,51,1.0538,0.965,3.6209,4.2,2.7538,0.3851,-0.5483,0.0,-0.56,0.25,22.0994,28.8231,21.0146,2.1134,6904.72,22.0
CS2_37,52,1.0526,0.964,3.635,4.2,2.7471,0.3852,-0.543,0.0,-0.56,0.25,22.0934,28.8146,20.9912,1.998,6895.52,22.0
CS2_37,53,1.0484,0.96,3.6399,4.2,2.7454,0.3853,-0.5481,0.0,-0.56,0.25,22.1578,29.0902,20.9533,2.2073,6851.08,22.0
CS2_37,54,1.0513,0.9627,3.6292,4.2,2.7547,0.3854,-0.5433,0.0,-0.56,0.25,21.9794,29.0474,20.8955,2.0976,6881.84,22.0
CS2_37,55,1.0462,0.958,3.6166,4.2,2.7455,0.3855,-0.553,0.0,-0.56,0.25,22.3569,28.8486,21.0268,2.206,6840.06,22.0
CS2_37,56,1.0516,0.963,3.624,4.2,2.7532,0.3856,-0.5464,0.0,-0.56,0.25,22.4172,28.9975,20.8868,2.1126,6883.94,22.0
CS2_37,57,1.0478,0.9595,3.6241,4.2,2.7587,0.3857,-0.5543,0.0,-0.56,0.25,22.1983,28.7446,20.9762,2.123,6867.39,22.0
CS2_37,58,1.045,0.957,3.6286,4.2,2.7511,0.3858,-0.5379,0.0,-0.56,0.25,22.0172,28.8353,20.9565,2.1732,6846.74,22.0
CS2_37,59,1.0468,0.9586,3.628,4.2,2.748,0.3859,-0.5448,0.0,-0.56,0.25,22.1511,28.768,21.0032,2.061,6848.16,22.0
CS2_37,60,1.0437,0.9558,3.6327,4.2,2.7573,0.386,-0.5491,0.0,-0.56,0.25,22.2047,28.9427,21.0053,2.0634,6839.46,22.0
CS2_37,61,1.045,0.9569,3.6329,4.2,2.7583,0.3861,-0.557,0.0,-0.56,0.25,21.9884,28.8531,20.9479,2.0581,6834.65,22.0
CS2_37,62,1.0472,0.959,3.6296,4.2,2.7515,0.3862,-0.5563,0.0,-0.56,0.25,22.3284,28.9859,20.9424,2.1195,6853.05,22.0
CS2_37,63,1.0459,0.9578,3.619,4.2,2.7465,0.3863,-0.5551,0.0,-0.56,0.25,22.3758,28.6935,21.1191,2.0411,6866.69,22.0
CS2_37,64,1.0462,0.958,3.6155,4.2,2.7494,0.3864,-0.5426,0.0,-0.56,0.25,22.3025,28.9641,21.067,2.1784,6843.55,22.0
CS2_37,65,1.0432,0.9553,3.6235,4.2,2.7478,0.3865,-0.5533,0.0,-0.56,0.25,22.1881,28.8653,20.7925,2.1106,6837.73,22.0
CS2_37,66,1.0442,0.9562,3.6256,4.2,2.7494,0.3866,-0.5533,0.0,-0.56,0.25,22.2256,28.6826,20.9113,2.0978,6823.2,22.0
CS2_37,67,1.0409,0.9532,3.6205,4.2,2.7579,0.3867,-0.5421,0.0,-0.56,0.25,22.2054,28.9412,21.02,2.1277,6807.62,22.0
CS2_37,68,1.0392,0.9517,3.6095,4.2,2.7506,0.3868,-0.5582,0.0,-0.56,0.25,22.3475,29.0328,21.0281,2.112,6795.81,22.0
CS2_37,69,1.0404,0.9528,3.6173,4.2,2.7593,0.3869,-0.5502,0.0,-0.56,0.25,22.1261,29.0042,21.0143,2.0362,6813.91,22.0
CS2_37,70,1.0376,0.9502,3.6145,4.2,2.7455,0.387,-0.5457,0.0,-0.56,0.25,22.3661,28.9697,21.0229,2.1012,6801.59,22.0
CS2_37,71,1.0395,0.9519,3.6227,4.2,2.7527,0.3871,-0.5521,0.0,-0.56,0.25,22.2948,29.0409,21.0781,2.1784,6802.3,22.0
CS2_37,72,1.034,0.9469,3.6142,4.2,2.7514,0.3872,-0.5498,0.0,-0.56,0.25,22.3445,28.8648,21.0252,2.0923,6775.86,22.0
CS2_37,73,1.0363,0.949,3.6189,4.2,2.752,0.3873,-0.5534,0.0,-0.56,0.25,22.1925,28.8797,20.8352,2.0713,6741.96,22.0
CS2_37,74,1.0349,0.9477,3.6204,4.2,2.7514,0.3874,-0.5508,0.0,-0.56,0.25,22.2402,28.8363,20.9006,2.0605,6790.45,22.0
CS2_37,75,1.0384,0.9509,3.6276,4.2,2.7616,0.3875,-0.5489,0.0,-0.56,0.25,22.3863,28.8623,20.9574,2.1087,6807.89,22.0
CS2_37,76,1.0331,0.9461,3.6231,4.2,2.7493,0.3876,-0.5568,0.0,-0.56,0.25,22.2791,29.0544,20.9704,2.1034,6762.41,22.0
CS2_37,77,1.04,0.9523,3.6179,4.2,2.753,0.3877,-0.5407,0.0,-0.56,0.25,22.1953,28.7994,21.1209,2.0893,6810.94,22.0
CS2_37,78,1.0348,0.9476,3.6226,4.2,2.7588,0.3878,-0.5525,0.0,-0.56,0.25,22.2045,28.9111,20.9967,2.1552,6772.29,22.0
CS2_37,79,1.0365,0.9492,3.6126,4.2,2.7487,0.3879,-0.5549,0.0,-0.56,0.25,22.5351,28.9504,20.924,2.0964,6784.63,22.0
CS2_37,80,1.033,0.946,3.62,4.2,2.7537,0.388,-0.5437,0.0,-0.56,0.25,22.4833,28.7963,21.0157,2.133,6759.06,22.0
CS2_37,81,1.0322,0.9453,3.6161,4.2,2.7492,0.3881,-0.5477,0.0,-0.56,0.25,22.3748,29.055,21.0362,2.0084,6769.0,22.0
CS2_37,82,1.0284,0.9418,3.6148,4.2,2.7577,0.3882,-0.5484,0.0,-0.56,0.25,22.28,28.9708,20.7938,1.9875,6737.69,22.0
CS2_37,83,1.0289,0.9422,3.6214,4.2,2.7539,0.3883,-0.5524,0.0,-0.56,0.25,22.4212,29.164,21.0868,2.0972,6760.59,22.0
CS2_37,84,1.03,0.9433,3.6214,4.2,2.7499,0.3884,-0.5464,0.0,-0.56,0.25,22.2999,29.0319,20.9779,2.119,6750.5,22.0
CS2_37,85,1.0288,0.9421,3.6228,4.2,2.7491,0.3885,-0.5591,0.0,-0.56,0.25,22.1891,28.9877,20.8406,1.9948,6734.97,22.0
CS2_37,86,1.029,0.9423,3.6165,4.2,2.7562,0.3886,-0.5415,0.0,-0.56,0.25,22.2718,29.267,21.0388,2.0263,6735.61,22.0
CS2_37,87,1.033,0.946,3.6153,4.2,2.75,0.3887,-0.5424,0.0,-0.56,0.25,22.2637,29.1341,20.9187,2.0715,6746.2,22.0
CS2_37,88,1.0243,0.938,3.6155,4.2,2.7493,0.3888,-0.5536,0.0,-0.56,0.25,22.328,28.9468,21.0195,2.1233,6707.04,22.0
CS2_37,89,1.0281,0.9415,3.6117,4.2,2.744,0.3889,-0.5548,0.0,-0.56,0.25,22.2305,28.9871,21.0846,2.0382,6733.12,22.0
CS2_37,90,1.0256,0.9392,3.6189,4.2,2.7488,0.389,-0.5485,0.0,-0.56,0.25,22.2385,29.2358,21.0446,2.1062,6720.84,22.0
CS2_37,91,1.025,0.9386,3.627,4.2,2.7628,0.3891,-0.5522,0.0,-0.56,0.25,22.3123,28.8231,21.117,2.1229,6707.0,22.0
CS2_37,92,1.0236,0.9373,3.6164,4.2,2.7593,0.3892,-0.561,0.0,-0.56,0.25,22.3187,29.3362,20.9438,2.1416,6701.49,22.0
CS2_37,93,1.0304,0.9435,3.6019,4.2,2.7487,0.3893,-0.5533,0.0,-0.56,0.25,22.5265,29.1453,21.0313,2.105,6749.48,22.0
CS2_37,94,1.0208,0.9348,3.6109,4.2,2.7494,0.3894,-0.5393,0.0,-0.56,0.25,22.3036,29.1014,20.991,2.0997,6670.94,22.0
CS2_37,95,1.0237,0.9375,3.6148,4.2,2.7525,0.3895,-0.5491,0.0,-0.56,0.25,22.5596,29.1414,20.8748,2.1704,6717.31,22.0
CS2_37,96,1.0246,0.9383,3.6043,4.2,2.7546,0.3896,-0.5507,0.0,-0.56,0.25,22.4188,29.1095,21.0874,2.1587,6702.95,22.0
CS2_37,97,1.0249,0.9386,3.6209,4.2,2.751,0.3897,-0.5451,0.0,-0.56,0.25,22.4808,28.9409,20.907,2.0783,6679.05,22.0
CS2_37,98,1.0215,0.9355,3.6086,4.2,2.7534,0.3898,-0.553,0.0,-0.56,0.25,22.4378,28.9566,20.9212,2.0361,6685.71,22.0
CS2_37,99,1.0196,0.9337,3.6062,4.2,2.7509,0.3899,-0.5506,0.0,-0.56,0.25,22.4559,29.2746,21.0311,2.1178,6674.23,22.0
CS2_37,100,1.0186,0.9328,3.6106,4.2,2.7484,0.39,-0.5574,0.0,-0.56,0.25,22.2232,28.9495,20.9184,2.1203,6699.92,22.0
CS2_37,101,1.0186,0.9328,3.6114,4.2,2.7543,0.3901,-0.5448,0.0,-0.56,0.25,22.4513,29.0565,20.9745,2.0708,6700.84,22.0
CS2_37,102,1.0182,0.9324,3.6197,4.2,2.7545,0.3902,-0.5464,0.0,-0.56,0.25,22.2667,29.2817,21.0552,2.1315,6655.02,22.0
CS2_37,103,1.0248,0.9385,3.6103,4.2,2.7569,0.3903,-0.5543,0.0,-0.56,0.25,22.2956,29.0602,21.0177,2.0937,6723.16,22.0
CS2_37,104,1.0236,0.9373,3.6056,4.2,2.7523,0.3904,-0.5452,0.0,-0.56,0.25,22.4658,29.1684,21.0959,2.1003,6691.98,22.0
CS2_37,105,1.0195,0.9336,3.6128,4.2,2.7429,0.3905,-0.5536,0.0,-0.56,0.25,22.3928,29.0633,21.0365,2.1458,6666.63,22.0
CS2_37,106,1.0139,0.9284,3.6002,4.2,2.7506,0.3906,-0.5505,0.0,-0.56,0.25,22.1989,29.1391,21.1425,2.1134,6635.13,22.0
CS2_37,107,1.012,0.9267,3.6191,4.2,2.7554,0.3907,-0.552,0.0,-0.56,0.25,22.4257,29.0322,20.9062,2.1113,6584.42,22.0
CS2_37,108,1.0148,0.9293,3.6085,4.2,2.758,0.3908,-0.5583,0.0,-0.56,0.25,22.4769,29.3201,21.0349,2.0543,6636.63,22.0
CS2_37,109,1.0134,0.928,3.6128,4.2,2.7594,0.3909,-0.5516,0.0,-0.56,0.25,22.4603,28.9801,20.9652,2.0647,6638.38,22.0
CS2_37,110,1.0134,0.928,3.6161,4.2,2.7465,0.391,-0.5536,0.0,-0.56,0.25,22.3668,29.2034,21.0108,2.0904,6641.16,22.0
CS2_37,111,1.015,0.9295,3.6081,4.2,2.7554,0.3911,-0.5549,0.0,-0.56,0.25,22.3791,28.8391,20.9306,2.1457,6647.87,22.0
CS2_37,112,1.011,0.9258,3.6062,4.2,2.746,0.3912,-0.5455,0.0,-0.56,0.25,22.4495,29.1618,21.0766,2.0691,6593.86,22.0
CS2_37,113,1.0131,0.9278,3.5978,4.2,2.748,0.3913,-0.5423,0.0,-0.56,0.25,22.6244,29.0148,21.0052,2.1272,6640.62,22.0
CS2_37,114,1.0125,0.9272,3.5979,4.2,2.7556,0.3914,-0.5519,0.0,-0.56,0.25,22.2862,29.1209,20.9398,2.1343,6633.68,22.0
CS2_37,115,1.0089,0.9239,3.6129,4.2,2.7588,0.3915,-0.5503,0.0,-0.56,0.25,22.387,29.1653,21.0772,2.0971,6610.37,22.0
CS2_37,116,1.0071,0.9222,3.6179,4.2,2.7467,0.3916,-0.544,0.0,-0.56,0.25,22.4448,29.321,21.0612,2.0929,6598.49,22.0
CS2_37,117,1.0071,0.9223,3.6062,4.2,2.7454,0.3917,-0.5519,0.0,-0.56,0.25,22.6854,28.7699,21.0735,2.1011,6595.79,22.0
CS2_37,118,1.0079,0.923,3.6035,4.2,2.7412,0.3918,-0.5405,0.0,-0.56,0.25,22.4937,29.3086,20.9673,2.1373,6606.5,22.0
CS2_37,119,1.0077,0.9228,3.5954,4.2,2.7502,0.3919,-0.5524,0.0,-0.56,0.25,22.6238,29.3171,21.0918,2.1302,6597.37,22.0
CS2_37,120,1.0106,0.9255,3.6076,4.2,2.7382,0.392,-0.554,0.0,-0.56,0.25,22.4313,29.5178,20.8814,2.0251,6631.07,22.0
CS2_37,121,1.0054,0.9207,3.6084,4.2,2.7554,0.3921,-0.5455,0.0,-0.56,0.25,22.4702,29.0959,21.0344,2.0607,6589.74,22.0
CS2_37,122,1.0067,0.9219,3.5953,4.2,2.7568,0.3922,-0.5506,0.0,-0.56,0.25,22.5209,29.1146,21.0121,2.1046,6605.27,22.0
CS2_37,123,1.0051,0.9204,3.5966,4.2,2.7496,0.3923,-0.5488,0.0,-0.56,0.25,22.3367,29.3282,21.0438,2.078,6587.07,22.0
CS2_37,124,1.0115,0.9263,3.6036,4.2,2.7476,0.3924,-0.5512,0.0,-0.56,0.25,22.7232,29.3883,21.0541,2.0738,6600.11,22.0
CS2_37,125,1.0023,0.9179,3.5931,4.2,2.7549,0.3925,-0.5515,0.0,-0.56,0.25,22.8337,29.3079,20.9966,2.104,6567.32,22.0
CS2_37,126,1.0038,0.9192,3.5883,4.2,2.7533,0.3926,-0.5511,0.0,-0.56,0.25,22.6962,29.3803,20.9024,2.2078,6569.39,22.0
CS2_37,127,1.002,0.9176,3.5951,4.2,2.7442,0.3927,-0.5429,0.0,-0.56,0.25,22.3344,29.4684,21.0793,2.0836,6546.61,22.0
CS2_37,128,0.999,0.9148,3.6052,4.2,2.7582,0.3928,-0.5452,0.0,-0.56,0.25,22.4655,29.1333,21.09,2.049,6559.23,22.0
CS2_37,129,0.9974,0.9133,3.5989,4.2,2.7479,0.3929,-0.5501,0.0,-0.56,0.25,22.7051,29.3057,20.9522,2.2147,6536.25,22.0
CS2_37,130,0.9998,0.9156,3.6044,4.2,2.7458,0.393,-0.5512,0.0,-0.56,0.25,22.6749,28.9816,21.0282,2.0814,6546.16,22.0
CS2_37,131,0.9948,0.911,3.5917,4.2,2.7577,0.3931,-0.5424,0.0,-0.56,0.25,22.6046,29.1236,21.0509,2.1288,6488.26,22.0
CS2_37,132,1.0001,0.9158,3.6027,4.2,2.7582,0.3932,-0.5395,0.0,-0.56,0.25,22.5819,29.2852,20.9473,2.2269,6553.38,22.0
CS2_37,133,0.9976,0.9136,3.5965,4.2,2.7466,0.3933,-0.5469,0.0,-0.56,0.25,22.4381,29.0894,21.1231,2.0725,6534.22,22.0
CS2_37,134,0.9951,0.9112,3.5951,4.2,2.7567,0.3934,-0.5412,0.0,-0.56,0.25,22.6473,29.2784,20.9138,2.1716,6517.45,22.0
CS2_37,135,1.0018,0.9174,3.5891,4.2,2.755,0.3935,-0.5521,0.0,-0.56,0.25,22.2292,29.2921,21.0216,2.0953,6563.69,22.0
CS2_37,136,0.997,0.913,3.5974,4.2,2.7549,0.3936,-0.5412,0.0,-0.56,0.25,22.494,29.2711,21.0171,2.1441,6508.52,22.0
CS2_37,137,0.9961,0.9122,3.5937,4.2,2.7516,0.3937,-0.544,0.0,-0.56,0.25,22.5197,29.4575,21.019,2.0234,6513.77,22.0
CS2_37,138,0.997,0.913,3.5996,4.2,2.7508,0.3938,-0.5451,0.0,-0.56,0.25,22.5104,29.4023,20.9454,2.0306,6516.48,22.0
CS2_37,139,0.9974,0.9133,3.6009,4.2,2.7384,0.3939,-0.5525,0.0,-0.56,0.25,22.5656,29.1805,21.0509,2.0918,6512.46,22.0
CS2_37,140,0.9937,0.9099,3.5913,4.2,2.7568,0.394,-0.5495,0.0,-0.56,0.25,22.4797,29.1376,21.0294,2.0899,6510.9,22.0
CS2_37,141,0.9963,0.9124,3.5956,4.2,2.739,0.3941,-0.547,0.0,-0.56,0.25,22.5946,29.3468,21.0526,2.1004,6533.9,22.0
CS2_37,142,0.9948,0.911,3.6026,4.2,2.748,0.3942,-0.5531,0.0,-0.56,0.25,22.5447,29.2504,20.9409,2.2215,6495.6,22.0
CS2_37,143,0.9941,0.9103,3.5871,4.2,2.7402,0.3943,-0.5532,0.0,-0.56,0.25,22.4964,29.2739,21.1208,2.1336,6513.62,22.0
CS2_37,144,0.9961,0.9121,3.5984,4.2,2.7465,0.3944,-0.5596,0.0,-0.56,0.25,22.5182,29.1076,20.8929,2.1885,6531.96,22.0
CS2_37,145,0.9937,0.91,3.5939,4.2,2.7556,0.3945,-0.5501,0.0,-0.56,0.25,22.519,29.0946,21.0894,2.0386,6516.62,22.0
CS2_37,146,0.9954,0.9115,3.5904,4.2,2.7546,0.3946,-0.5523,0.0,-0.56,0.25,22.6357,28.9994,20.912,2.0961,6507.55,22.0
CS2_37,147,0.9963,0.9124,3.5995,4.2,2.7608,0.3947,-0.5491,0.0,-0.56,0.25,22.2866,29.5021,21.004,2.1385,6515.17,22.0
CS2_37,148,0.9884,0.9052,3.5968,4.2,2.7468,0.3948,-0.5532,0.0,-0.56,0.25,22.6003,29.3896,20.9597,2.1443,6499.54,22.0
CS2_37,149,0.9916,0.9081,3.596,4.2,2.754,0.3949,-0.5474,0.0,-0.56,0.25,22.5186,29.4373,20.9889,2.0861,6478.51,22.0
CS2_37,150,0.9876,0.9044,3.5893,4.2,2.7525,0.395,-0.5547,0.0,-0.56,0.25,22.7552,29.5327,21.0209,2.2068,6464.52,22.0
CS2_37,151,0.9833,0.9005,3.5917,4.2,2.7553,0.3951,-0.5494,0.0,-0.56,0.25,22.5098,29.4395,21.0247,2.0858,6439.17,22.0
CS2_37,152,0.9851,0.9021,3.5898,4.2,2.7527,0.3952,-0.5493,0.0,-0.56,0.25,22.5059,29.3923,20.9955,1.9944,6462.29,22.0
CS2_37,153,0.9843,0.9014,3.5792,4.2,2.7601,0.3953,-0.5508,0.0,-0.56,0.25,22.7205,29.4278,20.8798,2.1512,6444.0,22.0
CS2_37,154,0.9856,0.9025,3.5838,4.2,2.7464,0.3954,-0.56,0.0,-0.56,0.25,22.4196,29.4437,21.0785,2.0733,6443.89,22.0
CS2_37,155,0.984,0.9011,3.5928,4.2,2.7531,0.3955,-0.5401,0.0,-0.56,0.25,22.5923,29.2979,20.9981,2.0998,6451.38,22.0
CS2_37,156,0.9831,0.9003,3.5905,4.2,2.7492,0.3956,-0.5573,0.0,-0.56,0.25,22.4872,29.613,20.9942,2.0169,6449.36,22.0
CS2_37,157,0.9842,0.9013,3.5978,4.2,2.7475,0.3957,-0.5433,0.0,-0.56,0.25,22.5826,29.678,20.8102,2.0676,6431.74,22.0
CS2_37,158,0.9786,0.8961,3.5862,4.2,2.7526,0.3958,-0.5459,0.0,-0.56,0.25,22.6841,29.3007,20.858,2.0995,6380.47,22.0
CS2_37,159,0.9811,0.8984,3.5892,4.2,2.7505,0.3959,-0.5466,0.0,-0.56,0.25,22.7897,29.4108,20.8541,2.0953,6426.37,22.0
CS2_37,160,0.979,0.8966,3.6015,4.2,2.7502,0.396,-0.5514,0.0,-0.56,0.25,22.7185,29.3777,20.9444,2.0987,6405.63,22.0
CS2_37,161,0.9802,0.8976,3.5787,4.2,2.7576,0.3961,-0.553,0.0,-0.56,0.25,22.6514,29.1612,20.9162,2.2008,6404.23,22.0
CS2_37,162,0.9784,0.896,3.593,4.2,2.7518,0.3962,-0.5476,0.0,-0.56,0.25,22.6302,29.3833,21.0725,2.0985,6401.94,22.0
CS2_37,163,0.9794,0.8969,3.5833,4.2,2.7549,0.3963,-0.5479,0.0,-0.56,0.25,22.8508,29.5327,21.1034,2.067,6385.19,22.0
CS2_37,164,0.9779,0.8955,3.5879,4.2,2.7548,0.3964,-0.5451,0.0,-0.56,0.25,22.6543,29.4778,20.9767,2.117,6396.45,22.0
